"File Name","Command","Link","Alt Text","Type","ID (Ref)","File Name (Ref)","Import Result","Import Comment"
"Audo-Copenhagen-Daniel-Schofield.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Audo-Copenhagen-Daniel-Schofield.jpg","Audo Copenhagen Daniel Schofield","IMAGE","gid://shopify/MediaImage/56391854686579","","OK","NEW"
"Mentze-Ottenstein.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mentze-Ottenstein.jpg","Mentze Ottenstein","IMAGE","gid://shopify/MediaImage/56391855309171","","OK","NEW"
"images_2024-10-05-090510_ocrg.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/images_2024-10-05-090510_ocrg.jpg","James Van Vossel","IMAGE","gid://shopify/MediaImage/56391854883187","","OK","NEW"
"Sancal-Disenador-Quim_Larrea.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sancal-Disenador-Quim_Larrea.jpg","Sancal Disenador Quim Larrea","IMAGE","gid://shopify/MediaImage/56391855047027","","OK","NEW"
"Nicola-De-Pellegrini.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Nicola-De-Pellegrini.jpg","Nicola De Pellegrini","IMAGE","gid://shopify/MediaImage/56391855112563","","OK","NEW"
"Arthur-Umanoff.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Arthur-Umanoff.jpg","Arthur Umanoff","IMAGE","gid://shopify/MediaImage/56391855374707","","OK","NEW"
"Elisa-Ossino.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Elisa-Ossino.jpg","Elisa Ossino","IMAGE","gid://shopify/MediaImage/56391855538547","","OK","NEW"
"sancal-perezochando-designers-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/sancal-perezochando-designers-copy.jpg","Sancal Perezochando Designers","IMAGE","gid://shopify/MediaImage/56391855243635","","OK","NEW"
"Very-Wood-Michele-De-Lucchi.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Very-Wood-Michele-De-Lucchi.jpg","Very Wood Michele De Lucchi","IMAGE","gid://shopify/MediaImage/56391855276403","","OK","NEW"
"Retrato-JMFerrero-estudiHac-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Retrato-JMFerrero-estudiHac-copy.jpg","Retrato JM Ferrero estudi Hac","IMAGE","gid://shopify/MediaImage/56391855735155","","OK","NEW"
"Teresa-Sapey.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Teresa-Sapey.jpg","Teresa Sapey","IMAGE","gid://shopify/MediaImage/56391855210867","","OK","NEW"
"Jorge-Pensi.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Jorge-Pensi.jpg","Jorge Pensi","IMAGE","gid://shopify/MediaImage/56391855702387","","OK","NEW"
"Toyo_Ito.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Toyo_Ito.jpg","Toyo Ito","IMAGE","gid://shopify/MediaImage/56391855341939","","OK","NEW"
"Colin-King.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Colin-King.jpg","Colin King","IMAGE","gid://shopify/MediaImage/56391854981491","","OK","NEW"
"Pedro-Paulo-Venzon.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Pedro-Paulo-Venzon.jpg","Pedro Paulo Venzon","IMAGE","gid://shopify/MediaImage/56391855407475","","OK","NEW"
"Ted-Synnott.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Ted-Synnott.jpg","Ted Synnott","IMAGE","gid://shopify/MediaImage/56391855669619","","OK","NEW"
"Mathias-Rasmussen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mathias-Rasmussen.jpg","Mathias Rasmussen","IMAGE","gid://shopify/MediaImage/56391855800691","","OK","NEW"
"Juan_Ibanez_2024-11-06-083800_bpii.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Juan_Ibanez_2024-11-06-083800_bpii.jpg","Juan Ibanez","IMAGE","gid://shopify/MediaImage/56391855636851","","OK","NEW"
"Filippo-Cagnotto.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Filippo-Cagnotto.jpg","Filippo Cagnotto","IMAGE","gid://shopify/MediaImage/56391855505779","","OK","NEW"
"Lepper-Schmitt-Sommerlade.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Lepper-Schmitt-Sommerlade.jpg","Lepper Schmitt Sommerlade","IMAGE","gid://shopify/MediaImage/56391855473011","","OK","NEW"
"Giuseppe-Manzoni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Giuseppe-Manzoni.jpg","Giuseppe Manzoni","IMAGE","gid://shopify/MediaImage/56391855440243","","OK","NEW"
"Marc-Krusin.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marc-Krusin.jpg","Marc Krusin","IMAGE","gid://shopify/MediaImage/56391855833459","","OK","NEW"
"Kroyer-Saetter-Lassen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Kroyer-Saetter-Lassen.jpg","Kroyer Saetter Lassen","IMAGE","gid://shopify/MediaImage/56391855571315","","OK","NEW"
"Flemming-Lassen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Flemming-Lassen.jpg","Flemming Lassen","IMAGE","gid://shopify/MediaImage/56391855767923","","OK","NEW"
"365º-North.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/365%C2%BA-North.jpg","365º North","IMAGE","gid://shopify/MediaImage/56391855964531","","OK","NEW"
"Marco-Acerbis.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marco-Acerbis.jpg","Marco Acerbis","IMAGE","gid://shopify/MediaImage/56391855931763","","OK","NEW"
"Tristan-Lohner.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Tristan-Lohner.jpg","Tristan Lohner","IMAGE","gid://shopify/MediaImage/56391856128371","","OK","NEW"
"Sancal-Disenador-Rafa_garcia-scaled-copy-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sancal-Disenador-Rafa_garcia-scaled-copy-copy.jpg","Rafa Garcia","IMAGE","gid://shopify/MediaImage/56391856062835","","OK","NEW"
"Sancal-Disenador-Isaac_Pineiro-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sancal-Disenador-Isaac_Pineiro-copy.jpg","Sancal Disenador Isaac Pineiro copy","IMAGE","gid://shopify/MediaImage/56391855997299","","OK","NEW"
"Ramón-Esteve.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Ram%C3%B3n-Esteve.jpg","Ramón Esteve","IMAGE","gid://shopify/MediaImage/56391856456051","","OK","NEW"
"Sancal-Disenador-Ricard_Ferrer-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sancal-Disenador-Ricard_Ferrer-copy.jpg","Sancal Disenador Ricard Ferrer copy","IMAGE","gid://shopify/MediaImage/56391856161139","","OK","NEW"
"Matias-Møllenbach-Nick-Rasmussen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Matias-M%C3%B8llenbach-Nick-Rasmussen.jpg","Matias Møllenbach Nick Rasmussen","IMAGE","gid://shopify/MediaImage/56391855604083","","OK","NEW"
"Sancal-Disenador-Ionna_Vautrin-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sancal-Disenador-Ionna_Vautrin-copy.jpg","Sancal Disenador Ionna Vautrin","IMAGE","gid://shopify/MediaImage/56391855866227","","OK","NEW"
"USM-Fritz-Haller-Paul-Schaerer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/USM-Fritz-Haller-Paul-Schaerer.jpg","USM Fritz Haller Paul Schaerer","IMAGE","gid://shopify/MediaImage/56391856554355","","OK","NEW"
"Victor-Carrasco.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Victor-Carrasco.jpg","Victor Carrasco","IMAGE","gid://shopify/MediaImage/56391856095603","","OK","NEW"
"Niels-Bendtsen_2024-11-08-092631_nwuh.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Niels-Bendtsen_2024-11-08-092631_nwuh.jpg","Niels Bendtsen","IMAGE","gid://shopify/MediaImage/56391856390515","","OK","NEW"
"Gunther-Pelgrims.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gunther-Pelgrims.jpg","Gunther Pelgrims","IMAGE","gid://shopify/MediaImage/56391856226675","","OK","NEW"
"John-Astbury.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/John-Astbury.jpg","John Astbury","IMAGE","gid://shopify/MediaImage/56391856324979","","OK","NEW"
"Ludovica-Roberto-Palomba_2025-03-31-064303_yfyn.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Ludovica-Roberto-Palomba_2025-03-31-064303_yfyn.jpg","Ludovica Roberto Palomba","IMAGE","gid://shopify/MediaImage/56391856292211","","OK","NEW"
"Bonderup-Thorup.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Bonderup-Thorup.jpg","Bonderup Thorup","IMAGE","gid://shopify/MediaImage/56391856488819","","OK","NEW"
"Domingos-Totora_2024-08-28-133802_wdon.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Domingos-Totora_2024-08-28-133802_wdon.jpg","Domingos Totora","IMAGE","gid://shopify/MediaImage/56391856521587","","OK","NEW"
"sami_kallio-1.w800_0-1200x1200.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/sami_kallio-1.w800_0-1200x1200.jpg","Sami kallio","IMAGE","gid://shopify/MediaImage/56391856652659","","OK","NEW"
"fritz_haller_paul_scharer.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/fritz_haller_paul_scharer.jpeg","Fritz haller paul scharer","IMAGE","gid://shopify/MediaImage/56391856357747","","OK","NEW"
"John-Pawson.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/John-Pawson.jpg","John Pawson","IMAGE","gid://shopify/MediaImage/56391856259443","","OK","NEW"
"Rainer-Daumiller.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Rainer-Daumiller.jpg","Rainer Daumiller","IMAGE","gid://shopify/MediaImage/56391856882035","","OK","NEW"
"Hoffmann-Kahleyss-Design.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Hoffmann-Kahleyss-Design.jpg","Hoffmann Kahleyss Design","IMAGE","gid://shopify/MediaImage/56391856750963","","OK","NEW"
"Manuel-Aires-Mateus.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Manuel-Aires-Mateus.jpg","Manuel Aires Mateus","IMAGE","gid://shopify/MediaImage/56391856423283","","OK","NEW"
"Sarah-Rousselle.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sarah-Rousselle.jpg","Sarah Rousselle","IMAGE","gid://shopify/MediaImage/56391856619891","","OK","NEW"
"Rune-Krøjgaard-Knut-Bendik-Humlevik-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Rune-Kr%C3%B8jgaard-Knut-Bendik-Humlevik-copy.jpg","Rune Krøjgaard Knut Bendik Humlevik copy","IMAGE","gid://shopify/MediaImage/56391856783731","","OK","NEW"
"Studio-Adolini.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Studio-Adolini.jpg","Studio Adolini","IMAGE","gid://shopify/MediaImage/56391855898995","","OK","NEW"
"Mario-Bellini.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mario-Bellini.jpg","Mario Bellini","IMAGE","gid://shopify/MediaImage/56391857111411","","OK","NEW"
"EWE-Studio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/EWE-Studio.jpg","EWE Studio","IMAGE","gid://shopify/MediaImage/56391856849267","","OK","NEW"
"Skogstad-Wærnes.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Skogstad-W%C3%A6rnes.jpg","Skogstad Wærnes","IMAGE","gid://shopify/MediaImage/56391857275251","","OK","NEW"
"Riccardo-Frigerio.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Riccardo-Frigerio.jpeg","Riccardo Frigerio","IMAGE","gid://shopify/MediaImage/56391857340787","","OK","NEW"
"Signe-Hytte.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Signe-Hytte.jpg","Signe Hytte","IMAGE","gid://shopify/MediaImage/56391856947571","","OK","NEW"
"OEO-Studio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/OEO-Studio.jpg","OEO Studio","IMAGE","gid://shopify/MediaImage/56391857209715","","OK","NEW"
"Zanini-De-Zanine.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Zanini-De-Zanine.jpg","Zanini De Zanine","IMAGE","gid://shopify/MediaImage/56391857078643","","OK","NEW"
"Ib-Kofod-Larsen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Ib-Kofod-Larsen.jpg","Ib Kofod Larsen","IMAGE","gid://shopify/MediaImage/56391856718195","","OK","NEW"
"Steffensen-Würtz.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Steffensen-W%C3%BCrtz.jpg","Steffensen Würtz","IMAGE","gid://shopify/MediaImage/56391857242483","","OK","NEW"
"Carlo-De-Carli_2024-08-28-133559_uuze.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Carlo-De-Carli_2024-08-28-133559_uuze.jpg","Carlo De Carli","IMAGE","gid://shopify/MediaImage/56391857045875","","OK","NEW"
"Piere-Paulin.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Piere-Paulin.jpg","Piere Paulin","IMAGE","gid://shopify/MediaImage/56391856816499","","OK","NEW"
"David-Lopez-Quincoces.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/David-Lopez-Quincoces.jpg","David Lopez Quincoces","IMAGE","gid://shopify/MediaImage/56391857504627","","OK","NEW"
"Karen-Chekerdjian.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Karen-Chekerdjian.jpg","Karen Chekerdjian","IMAGE","gid://shopify/MediaImage/56391856914803","","OK","NEW"
"Boettcher-Kayser.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Boettcher-Kayser.jpg","Boettcher Kayser","IMAGE","gid://shopify/MediaImage/56391856685427","","OK","NEW"
"Tove-Kindt-Larsen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Tove-Kindt-Larsen.jpg","Tove Kindt Larsen","IMAGE","gid://shopify/MediaImage/56391857373555","","OK","NEW"
"Marcello-Cuneo.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marcello-Cuneo.jpg","Marcello Cuneo","IMAGE","gid://shopify/MediaImage/56391857471859","","OK","NEW"
"Mia-Hamborg.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mia-Hamborg.jpg","Mia Hamborg","IMAGE","gid://shopify/MediaImage/56391856587123","","OK","NEW"
"Corsini-Ruiz-Millet-1.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Corsini-Ruiz-Millet-1.jpg","Corsini Ruiz Millet 1","IMAGE","gid://shopify/MediaImage/56391857570163","","OK","NEW"
"All-the-Way-to-Paris.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/All-the-Way-to-Paris.jpg","All the Way to Paris","IMAGE","gid://shopify/MediaImage/56391856980339","","OK","NEW"
"Arne-Jacobsen-Flemming-Lassen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Arne-Jacobsen-Flemming-Lassen.jpg","Arne Jacobsen Flemming Lassen","IMAGE","gid://shopify/MediaImage/56391857406323","","OK","NEW"
"Martin-Eisler.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Martin-Eisler.jpg","Martin Eisler","IMAGE","gid://shopify/MediaImage/56391857144179","","OK","NEW"
"Mads-Caprani.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mads-Caprani.jpg","Mads Caprani","IMAGE","gid://shopify/MediaImage/56391857537395","","OK","NEW"
"Sancal-Disenador-Ebuala.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sancal-Disenador-Ebuala.jpg","Sancal Disenador Ebuala","IMAGE","gid://shopify/MediaImage/56391856193907","","OK","NEW"
"Gastone-Rinaldi.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gastone-Rinaldi.jpg","Gastone Rinaldi","IMAGE","gid://shopify/MediaImage/56391857013107","","OK","NEW"
"Achille-Castiglioni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Achille-Castiglioni.jpg","Achille Castiglioni","IMAGE","gid://shopify/MediaImage/56391857635699","","OK","NEW"
"Oliver-Schick.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Oliver-Schick.jpg","Oliver Schick","IMAGE","gid://shopify/MediaImage/56391857734003","","OK","NEW"
"Komplot-Design.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Komplot-Design.jpg","Komplot Design","IMAGE","gid://shopify/MediaImage/56391857439091","","OK","NEW"
"Euro-Sironi.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Euro-Sironi.jpeg","Euro Sironi","IMAGE","gid://shopify/MediaImage/56391857668467","","OK","NEW"
"Gio-Ponti.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gio-Ponti.jpg","Gio Ponti","IMAGE","gid://shopify/MediaImage/56391857897843","","OK","NEW"
"David-Dolcini.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/David-Dolcini.jpg","David Dolcini","IMAGE","gid://shopify/MediaImage/56391857930611","","OK","NEW"
"Illum-Wikkelsø.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Illum-Wikkels%C3%B8.jpg","Illum Wikkelsø","IMAGE","gid://shopify/MediaImage/56391857308019","","OK","NEW"
"Bill-Curry.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Bill-Curry.jpg","Bill Curry","IMAGE","gid://shopify/MediaImage/56391858061683","","OK","NEW"
"Alberico-B.-Belgiojoso.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Alberico-B.-Belgiojoso.jpg","Alberico B Belgiojoso","IMAGE","gid://shopify/MediaImage/56391857832307","","OK","NEW"
"Salem-Van-Der-Swaagh.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Salem-Van-Der-Swaagh.jpg","Salem Van Der Swaagh","IMAGE","gid://shopify/MediaImage/56391857963379","","OK","NEW"
"erberto_carboni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/erberto_carboni.jpg","Erberto carboni","IMAGE","gid://shopify/MediaImage/56391858094451","","OK","NEW"
"Truly-Truly.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Truly-Truly.jpg","Truly Truly","IMAGE","gid://shopify/MediaImage/56391858028915","","OK","NEW"
"Gianfranco-Frattini_2024-08-07-122439_sgpt.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gianfranco-Frattini_2024-08-07-122439_sgpt.jpg","Gianfranco Frattini","IMAGE","gid://shopify/MediaImage/56391858225523","","OK","NEW"
"Pietro-Arosio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Pietro-Arosio.jpg","Pietro Arosio","IMAGE","gid://shopify/MediaImage/56391857701235","","OK","NEW"
"Gabriella-Crespi.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gabriella-Crespi.jpg","Gabriella Crespi","IMAGE","gid://shopify/MediaImage/56391857996147","","OK","NEW"
"Jacques-Adnet.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Jacques-Adnet.jpg","Jacques Adnet","IMAGE","gid://shopify/MediaImage/56391857865075","","OK","NEW"
"Umberto-Bellardi-Ricci.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Umberto-Bellardi-Ricci.jpg","Umberto Bellardi Ricci","IMAGE","gid://shopify/MediaImage/56391858127219","","OK","NEW"
"Rune-Krøjgaard-and-Knut-Bendik-Humlevik.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Rune-Kr%C3%B8jgaard-and-Knut-Bendik-Humlevik.jpg","Rune Krøjgaard and Knut Bendik Humlevik","IMAGE","gid://shopify/MediaImage/56391858192755","","OK","NEW"
"Mathieu-Mategot.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mathieu-Mategot.jpg","Mathieu Mategot","IMAGE","gid://shopify/MediaImage/56391857799539","","OK","NEW"
"Louis-Weisdorf.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Louis-Weisdorf.jpg","Louis Weisdorf","IMAGE","gid://shopify/MediaImage/56391858258291","","OK","NEW"
"daniel-rybakken-hero-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/daniel-rybakken-hero-designer.jpg","Daniel rybakken hero designer","IMAGE","gid://shopify/MediaImage/56391857602931","","OK","NEW"
"20220530-5371-LAVIANI_sito.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/20220530-5371-LAVIANI_sito.jpg","20220530 5371 LAVIANI sito","IMAGE","gid://shopify/MediaImage/56391858291059","","OK","NEW"
"Jørn-Utzon.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/J%C3%B8rn-Utzon.jpg","Jørn Utzon","IMAGE","gid://shopify/MediaImage/56391857766771","","OK","NEW"
"Umberto-Riva.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Umberto-Riva.jpg","Umberto Riva","IMAGE","gid://shopify/MediaImage/56391858159987","","OK","NEW"
"Luca-Botto.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Luca-Botto.jpg","Luca Botto","IMAGE","gid://shopify/MediaImage/56391858520435","","OK","NEW"
"Achille-Pier-Giacomo-Castiglioni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Achille-Pier-Giacomo-Castiglioni.jpg","Achille Pier Giacomo Castiglioni","IMAGE","gid://shopify/MediaImage/56391858389363","","OK","NEW"
"Giorgio-Bonaguro.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Giorgio-Bonaguro.jpg","Giorgio Bonaguro","IMAGE","gid://shopify/MediaImage/56391858487667","","OK","NEW"
"Noé-Duchaufour-Lawrance.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/No%C3%A9-Duchaufour-Lawrance.jpg","Noé Duchaufour Lawrance","IMAGE","gid://shopify/MediaImage/56391858454899","","OK","NEW"
"Studio-Asai.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Studio-Asai.jpg","Studio Asai","IMAGE","gid://shopify/MediaImage/56391858356595","","OK","NEW"
"Gianfranco-Frigerio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gianfranco-Frigerio.jpg","Gianfranco Frigerio","IMAGE","gid://shopify/MediaImage/56391858585971","","OK","NEW"
"Kari-Virtanen_2024-08-02-043437_nrpc.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Kari-Virtanen_2024-08-02-043437_nrpc.jpg","Kari Virtanen","IMAGE","gid://shopify/MediaImage/56391858651507","","OK","NEW"
"Lorenzo-Bini.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Lorenzo-Bini.jpg","Lorenzo Bini","IMAGE","gid://shopify/MediaImage/56391858422131","","OK","NEW"
"Brian-Thoreen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Brian-Thoreen.jpg","Brian Thoreen","IMAGE","gid://shopify/MediaImage/56391858553203","","OK","NEW"
"Jenni-Roininen_2024-08-01-125936_sbmr.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Jenni-Roininen_2024-08-01-125936_sbmr.jpg","Jenni Roininen","IMAGE","gid://shopify/MediaImage/56391859208563","","OK","NEW"
"Paavo-Tynell.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Paavo-Tynell.jpg","Paavo Tynell","IMAGE","gid://shopify/MediaImage/56391858323827","","OK","NEW"
"Stefan-Diez.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Stefan-Diez.jpg","Stefan Diez","IMAGE","gid://shopify/MediaImage/56391858717043","","OK","NEW"
"Jose-Manuel-Ferrero.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Jose-Manuel-Ferrero.jpg","Jose Manuel Ferrero","IMAGE","gid://shopify/MediaImage/56391859110259","","OK","NEW"
"Hanna-Anonen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Hanna-Anonen.jpg","Hanna Anonen","IMAGE","gid://shopify/MediaImage/56391858618739","","OK","NEW"
"Robert-Dudley-Best.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Robert-Dudley-Best.jpg","Robert Dudley Best","IMAGE","gid://shopify/MediaImage/56391858782579","","OK","NEW"
"Glen-Oliver-Loew.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Glen-Oliver-Loew.jpg","Glen Oliver Loew","IMAGE","gid://shopify/MediaImage/56391859011955","","OK","NEW"
"Vittoriano-Vigano.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Vittoriano-Vigano.jpg","Vittoriano Vigano","IMAGE","gid://shopify/MediaImage/56391859044723","","OK","NEW"
"Gordon-Guillaumier.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gordon-Guillaumier.jpg","Gordon Guillaumier","IMAGE","gid://shopify/MediaImage/56391858815347","","OK","NEW"
"SANAA.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/SANAA.jpg","SANAA","IMAGE","gid://shopify/MediaImage/56391858749811","","OK","NEW"
"Michael-Thonet.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Michael-Thonet.jpg","Michael Thonet","IMAGE","gid://shopify/MediaImage/56391859143027","","OK","NEW"
"Sam-Hecht-Kim-Colin_2024-07-15-035335_ctig.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Sam-Hecht-Kim-Colin_2024-07-15-035335_ctig.jpg","Sam Hecht Kim Colin","IMAGE","gid://shopify/MediaImage/56391858684275","","OK","NEW"
"Gino-Sarfatti.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gino-Sarfatti.jpg","Gino Sarfatti","IMAGE","gid://shopify/MediaImage/56391859077491","","OK","NEW"
"Lubo-Majer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Lubo-Majer.jpg","Lubo Majer","IMAGE","gid://shopify/MediaImage/56391859306867","","OK","NEW"
"Marcel-Breuer_2024-08-14-095800_msos.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marcel-Breuer_2024-08-14-095800_msos.jpg","Marcel Breuer","IMAGE","gid://shopify/MediaImage/56391859569011","","OK","NEW"
"Bernardht-Vella.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Bernardht-Vella.jpg","Bernardht Vella","IMAGE","gid://shopify/MediaImage/56391858946419","","OK","NEW"
"Alvino-Bagni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Alvino-Bagni.jpg","Alvino Bagni","IMAGE","gid://shopify/MediaImage/56391859536243","","OK","NEW"
"Dai-Sugasawa.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Dai-Sugasawa.jpg","Dai Sugasawa","IMAGE","gid://shopify/MediaImage/56391859274099","","OK","NEW"
"Kengo_Kuma.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Kengo_Kuma.jpg","Kengo Kuma","IMAGE","gid://shopify/MediaImage/56391859437939","","OK","NEW"
